Date_Time,Test_Time(s),Step_Time(s),Step_Index,Voltage(V),Current(A),Surface_Temp(degC)
2019-09-05 02:00:39.274,11659.538568,1911.0008,5,3.125253677368164,-2.500366687774658,25.49786949157715
2019-09-05 02:00:40.275,11660.538967999999,1912.0012,5,3.1253082752227783,-2.500359058380127,25.481718063354492
2019-09-05 02:00:41.274,11661.538368,1913.0006,5,3.1252336502075195,-2.500352382659912,25.481718063354492
2019-09-05 02:00:42.274,11662.538168,1914.0004,5,3.1252362728118896,-2.5003504753112793,25.472149852371903
2019-09-05 02:00:43.275,11663.538768,1915.001,5,3.125185966491699,-2.5003609657287598,25.472148895263672
2019-09-05 02:00:44.274,11664.538168,1916.0004,5,3.125182628631592,-2.5003609657287598,25.472148895263672
2019-09-05 02:00:45.275,11665.538967999999,1917.0012,5,3.125020980834961,-2.5003581047058105,25.47336769104004
2019-09-05 02:00:46.275,11666.538967999999,1918.0012,5,3.124924659729004,-2.500363826751709,25.47336769104004
2019-09-05 02:00:47.274,11667.538068,1919.0003,5,3.1249074935913086,-2.5003561973571777,25.47336769104004
2019-09-05 02:00:48.275,11668.538568,1920.0008,5,3.124772071838379,-2.5003676414489746,25.465015411376953
2019-09-05 02:00:49.275,11669.538967999999,1921.0012,5,3.1248838901519775,-2.5003628730773926,25.465015411376953
2019-09-05 02:00:50.275,11670.539068,1922.0013,5,3.124680757522583,-2.5003600120544434,25.465015411376953
2019-09-05 02:00:51.274,11671.538068,1923.0003,5,3.1248180866241455,-2.5003552436828613,25.518312454223633
2019-09-05 02:00:52.275,11672.539068,1924.0013,5,3.12473201751709,-2.500349521636963,25.518312454223633
2019-09-05 02:00:53.275,11673.538868,1925.0011,5,3.1246635913848877,-2.5003600120544434,25.518312454223633
2019-09-05 02:00:54.275,11674.539267999999,1926.0015,5,3.1248483657836914,-2.500342845916748,25.486417770385742
2019-09-05 02:00:55.274,11675.538368,1927.0006,5,3.12454891204834,-2.500370502471924,25.486417770385742
2019-09-05 02:00:56.274,11676.538368,1928.0006,5,3.124673843383789,-2.5003628730773926,25.486417770385742
2019-09-05 02:00:57.274,11677.538268,1929.0005,5,3.1246156692504883,-2.5003533363342285,25.507146669578553
2019-09-05 02:00:58.274,11678.538168,1930.0004,5,3.1245012283325195,-2.500359058380127,25.50714874267578
